id,info_size,info_start_date,info_live_date,GainTotalPct_BeforeLive_13mo+,GainTotalPct_BeforeLive_01mo,GainTotalPct_BeforeLive_03mo,GainTotalPct_BeforeLive_06mo,GainTotalPct_BeforeLive_12mo,GainAnnualizedPct_BeforeLive_13mo+,GainAnnualizedPct_BeforeLive_01mo,GainAnnualizedPct_BeforeLive_03mo,GainAnnualizedPct_BeforeLive_06mo,GainAnnualizedPct_BeforeLive_12mo,DrawdownMaxPct_BeforeLive_13mo+,DrawdownMaxPct_BeforeLive_01mo,DrawdownMaxPct_BeforeLive_03mo,DrawdownMaxPct_BeforeLive_06mo,DrawdownMaxPct_BeforeLive_12mo,Calmar_BeforeLive_13mo+,Calmar_BeforeLive_01mo,Calmar_BeforeLive_03mo,Calmar_BeforeLive_06mo,Calmar_BeforeLive_12mo,Sharpe_BeforeLive_13mo+,Sharpe_BeforeLive_01mo,Sharpe_BeforeLive_03mo,Sharpe_BeforeLive_06mo,Sharpe_BeforeLive_12mo,DayBestPct_BeforeLive_13mo+,DayBestPct_BeforeLive_01mo,DayBestPct_BeforeLive_03mo,DayBestPct_BeforeLive_06mo,DayBestPct_BeforeLive_12mo,DayWorstPct_BeforeLive_13mo+,DayWorstPct_BeforeLive_01mo,DayWorstPct_BeforeLive_03mo,DayWorstPct_BeforeLive_06mo,DayWorstPct_BeforeLive_12mo,DayAvgPct_BeforeLive_13mo+,DayAvgPct_BeforeLive_01mo,DayAvgPct_BeforeLive_03mo,DayAvgPct_BeforeLive_06mo,DayAvgPct_BeforeLive_12mo,DayStdDevPct_BeforeLive_13mo+,DayStdDevPct_BeforeLive_01mo,DayStdDevPct_BeforeLive_03mo,DayStdDevPct_BeforeLive_06mo,DayStdDevPct_BeforeLive_12mo
02nYbTdnTDhm9kqXm9RF,48749,2011-10-19,2022-09-21,103989.5874,-0.28920000000000073,37.921800000000005,38.3399,79.79459999999999,89.07091491671572,-2.707261926032878,262.5771842502379,93.59004313178596,79.46756261357532,25.70024931929983,1.4792781282440215,7.531162481813681,7.531146738358685,7.531074480215095,3.4657607329056974,-1.8301236760977029,34.865425475059354,12.42706408243251,10.551955477580892,1.701518232583394,-0.5513833834320903,3.5808115709014614,2.496467500938129,2.7403243826834087,57.3190672014128,0.7628650742401488,12.477202239992135,12.477188685022501,12.477119819292781,-12.531311362550602,-0.7497415724461831,-6.050253647571036,-6.050209819796626,-6.050177619893427,0.28305780690979154,-0.01093703953020531,0.5485934306202722,0.27963451054280697,0.24277593145832344,2.640820002034065,0.3148809435941564,2.4320326711962754,1.7781366012804425,1.4063840244820955
07v639EqQbevnj45GL1x,415608,2022-11-22,2023-10-22,,21.639899999999997,37.6607,181.9965,,,955.6351864103701,252.7100148742912,709.3366622805105,,,3.965122152393641,5.514051511704354,5.856468075075016,,,241.01027652665837,45.83018753776211,121.12021327315516,,,8.643779456138125,4.6851868459546475,6.951599403626376,,,4.146573518325414,5.713394482218459,5.873136568284143,,,-3.965122152393641,-4.1607637170158585,-4.1591022346423205,,,1.0029697521900094,0.5248720748505982,0.8587936824210468,,,1.841977956712295,1.778389241457287,1.9611209270898187,
09YXPkvrKkPS64r4nhXw,19349,2010-02-26,2023-12-28,6944.2171,7.631800000000003,5.794599999999991,44.7876,99.92470000000002,36.04126483830965,133.5355700399456,25.52285529541487,111.09226450294597,100.02471235617811,54.4209362029791,1.3827712911821055,12.033216608304143,13.995946775729106,13.99598235265811,0.6622683723022149,96.57097373332688,2.12103347975981,7.937459771967353,7.146673226347808,1.131371246445084,5.456385933908204,0.885610307111039,2.206760726828094,2.194323000355002,12.341154512515695,2.7133225793109172,6.60374783332649,7.676043436261293,7.675957042731429,-11.558252910191413,-0.8572941853770888,-6.521686712884966,-7.001523511133689,-7.16353593733563,0.14207470537379166,0.3583579717986824,0.11126845304069594,0.3263930431202839,0.2999006734229174,1.993480066916669,1.042586890151703,1.9944798732495213,2.3479341768033564,2.1695874302082236
0Aj9HRgodIFOZpIPEql0,285423,2023-12-21,2023-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0BfsbDtcVcDNFVEsQgra,1772,2010-02-27,2023-07-23,2475.2383999999997,-0.10579999999999927,-1.1029000000000087,5.45,4.921900000000005,27.48262204900682,-0.7011584775854063,-4.213058120674096,11.500808357655412,5.0151639745357635,26.803747411969102,0.7831915957979052,2.1419109445877993,2.1419243385536024,19.535367620949728,1.0253276016447823,-0.895257918174001,-1.9669623199413078,5.369381238471604,0.2567222727437953,1.035851021344861,-0.19865429534351584,-1.2969623899550489,1.4013683061314586,0.34396757189364235,28.884823617178302,0.41001730917384904,0.41000753920690247,4.92271495309371,8.962368141907518,-20.314939437837843,-0.3424780383591397,-0.354648449443995,-0.5732068822456471,-5.706852722358269,0.11010533256127832,-0.0027160371944092267,-0.017142909703830717,0.04480644427267462,0.02710916558868471,1.6873738905097957,0.2170391218246447,0.20982509366032046,0.5075612520700912,1.2511198658047995
0ECQqFHg7qnZ9q7LIvv0,3111,2023-10-03,2024-01-10,,11.886599999999998,25.435000000000002,,,,287.2024756409497,151.71296505481112,,,,4.245964684711012,6.719587041010778,,,,67.64127753467105,22.5777215368863,,,,7.129353650668041,4.1150184284189155,,,,3.5429850088475323,3.557597454858308,,,,-1.5826742680544403,-3.1023519880054917,,,,0.5733551782091011,0.38378205495167256,,,,1.2766558839259599,1.4805161523054233,,
0EYsfDYns3Vz5xEHfbr7,1653,2023-08-26,2023-11-05,,9.730200000000004,,,,,206.5635155670244,,,,,3.647605118760666,,,,,56.62990067225472,,,,,5.563706663633266,,,,,3.3640153426375274,,,,,-3.647605118760666,,,,,0.47668611361778074,,,,,1.3600928154399792,,,
0Hef6wYatti9FKOf5CKn,34625,2012-11-03,2023-01-29,73398352.9657,26.143500000000003,67.6523,246.42430000000002,1958.5942000000002,275.0259287124478,2091.127078013693,747.1613058977237,1150.4456689637782,2010.0767390081987,43.77882123729708,7.892222885763999,11.833970692124174,12.444783822355877,13.431921117410628,6.282168430751198,264.96046909492003,63.13699140686394,92.44400588920729,149.64923642997812,2.5974206835113587,4.556246854561123,3.8387985379313214,4.527808083309227,5.040910731331416,50.01392709424361,11.000154822727982,11.000231741668776,12.225106505714201,15.482826687214768,-21.14220302841565,-7.892222885763999,-9.7039381616716,-9.703826163113883,-9.703749228167968,0.587038303089407,1.413516852196205,0.9389965143648717,1.0862956824348755,1.3040775484806453,3.5877685195243827,4.924861427777347,3.883013762381055,3.8085557158667878,4.106716108473433
0K6liVmTr0q82Y5HdspZ,2730,2010-02-12,2023-07-21,1706.24,4.650400000000008,19.758899999999993,29.28209999999999,14.591100000000006,24.068402839065996,69.28010515534653,108.52799252705792,67.99579552166874,14.64842421210606,54.449726563037515,3.2036554007806473,4.432612641450984,13.257552362440727,34.38600801724162,0.44202982013512104,21.62532997102771,24.483978480811277,5.12883477000657,0.4259995578655463,0.9478102518451428,2.5476410670970253,3.339955344212503,2.1689536001419167,0.5606626271684304,11.268542158603644,2.4498021706196083,3.42311813606595,3.844093323674991,11.253882821680673,-12.005573323838215,-2.9935068538764598,-2.9936301099151685,-4.244165275990164,-8.147293737828731,0.09963306186328766,0.22874553426775282,0.30729848410202454,0.2206501568771108,0.07972220929568737,1.6687156751280259,1.4253274647013527,1.4605621035201977,1.6149320348928364,2.25724130210304
0LIuSt7cqIfGVMCAQC0l,18765,2014-11-08,2022-11-11,602.4628,-3.8779000000000083,9.251399999999995,25.907700000000006,45.98790000000001,27.585871664091034,-34.80979561958512,41.958560441368206,58.6861356570231,45.842085201024304,13.558475246707724,5.696390881295965,5.696388482270787,5.696236700233193,9.875549004808082,2.034585096195787,-6.110850948428185,7.3658179339345216,10.302615348589816,4.641978403297406,1.7055798818074168,-2.334302224780476,1.9274567061923062,2.358088689010879,2.2405961030652857,7.206559251463407,1.3528028103259038,2.765206350194016,3.416979994411573,3.4198268776067353,-6.320273387699493,-3.612188866190502,-3.612113568235098,-3.612035878948394,-3.6121205551597035,0.1012050974678473,-0.17083145351652995,0.14876195264518877,0.19327739296439067,0.15658872299914386,0.9419559488291733,1.1617455631434335,1.2252014688051824,1.3011315093051328,1.1094230288255802
0LZXSBMXA1qgmje9Hzhe,1177,2008-11-06,2023-10-24,5321.791700000001,2.3460000000000036,6.201299999999992,7.3756999999999975,37.155,30.633279864443928,31.173234052713596,26.981791009368216,15.543199825472232,37.22361180590295,76.42070726053028,0.13926963481740717,0.13893897291220592,4.373638115361755,21.087725664519642,0.4008505150313544,223.833674106951,194.19886619154533,3.553837655401586,1.7651790618905923,0.8111814342595075,3.6535397371838676,3.9050285811321954,1.5298281849322584,1.2615657465035583,27.80627078979787,2.2696046053598096,2.2695472557525687,5.268262367940335,9.218336114311377,-33.871910574396125,-0.09004502251125368,-0.0898613499021983,-2.189704980827567,-7.42152050160878,0.149945520046632,0.11402108069711314,0.09709888715830226,0.05967527364070958,0.1419059700418975,2.9343760063772986,0.49541777910303714,0.3947210669492819,0.6192300613681124,1.7856282512114763
0MEtMOUZJHlt2wk9qTQ0,3353,2023-12-06,2024-01-10,,23.023400000000002,,,,,1109.0913774796031,,,,,11.117643902038665,,,,,99.75957021579245,,,,,5.717538444845087,,,,,8.674512932314116,,,,,-5.06899539495852,,,,,1.0863615872320107,,,,,3.016237796844934,,,
0NBc3VHJF051reKx5Gdq,21257,2011-10-19,2022-11-16,2715921.5601999997,-1.1846999999999934,7.928199999999998,97.00740000000002,163.5262,151.56343121262793,-11.758895214297183,35.30817423022044,292.7486291543519,162.6496385569876,42.82684007732384,7.164948356754575,13.606703351675831,16.520433920912502,39.441981451746955,3.5389823516976797,-1.6411695700795639,2.594910267215593,17.720395877966258,4.123769460111228,2.0062938060397366,-0.2197456285253092,0.9245433967529528,3.4948641405412366,1.987753325882998,50.01392846404036,4.345227838859955,6.096462374901335,8.530550821179371,11.7884804639667,-15.025412161363704,-5.678911237362161,-5.995036044276969,-5.994927647424941,-9.50982055168823,0.420258630864288,-0.029708334005409162,0.15829832960836146,0.5832128353189315,0.4495428742923171,3.325235277848554,2.1461413591297793,2.7179990549166275,2.6490920304028602,3.59011945864146
0NKvTLaGhMufWWlMPyqS,50105,2013-12-19,2023-04-06,1623.8255,10.365799999999998,16.315699999999996,12.524300000000002,60.4303,35.888970350773654,196.27641134718954,83.4096410113504,27.229305504068478,60.510394686948786,13.83090520513356,1.1833327400901816,5.8960287053336335,8.330583773586376,8.331041674608052,2.594838864013969,165.86747302557634,14.146749478322048,3.2685951241981295,7.263244747817876,2.5069612059347013,10.621902797037798,4.271508118499624,1.7821627346730342,3.4029772113071197,6.694478035796103,1.6650157117195752,2.48619120787954,2.485822882578903,2.6772599357397064,-3.3727532490215983,-1.0963133372924538,-2.2861619222128815,-2.6248393725905816,-2.6250093817974163,0.12494019066361133,0.45379604413677277,0.24908864681461362,0.10035100272886824,0.19271462833895617,0.7911426929233111,0.6782013552594074,0.9257057633020035,0.8938705490952579,0.8989921746668443
0NukZC005nYIg0PZ7wET,2552,2012-09-18,2023-04-17,738.9168,4.657600000000002,3.0020000000000073,6.4421999999999935,-0.22969999999999346,22.320118694298728,78.58643095223405,12.785023997463774,13.761499817338363,-0.18050554248554285,27.54164375997501,1.50142908181492,7.243959233458286,11.186323670957709,16.263458295498758,0.8104134556680136,52.341087503939356,1.7649221351788542,1.2302075482641726,-0.011098841292291531,0.9377224573456889,5.585992519223478,0.9008424952987522,0.9396069909071155,0.08917437830684528,35.377275957353646,1.7709985827684127,1.7377701280551383,2.8157168317813674,8.874923592792538,-16.2426504207152,-1.50142908181492,-2.685842921460735,-2.747682087215464,-5.27262907846604,0.09134282027836976,0.24481666908246227,0.05279781146172753,0.05604155818179463,0.007035212362328027,1.5463235498821508,0.6957302799454127,0.9303949111540081,0.9468130450398654,1.25238365669559
0UmsSuFd2eIGtFHJiHyO,1343,1998-12-23,2022-09-19,576.5057,-5.747299999999996,1.6612000000000082,-5.972199999999994,-6.098500000000004,8.402224826914416,-52.264813924562304,7.026108161712519,-11.673451795323054,-6.0515257628814485,37.978644925785076,6.802446877397705,8.230390451224112,13.737992736718063,18.883720508906787,0.22123550862157915,-7.683237350698187,0.853678595608732,-0.8497203353531385,-0.3204625783371003,0.5565258068493151,-4.05026392125868,0.5325374287900032,-0.5368867780850162,-0.24853131736444514,14.404303632908366,1.6940589276409623,1.9594035163190249,2.422709903444775,3.2228083421453,-9.486934314570972,-3.3391048536160595,-3.339128053164331,-6.43483307370415,-6.4348006940890485,0.03784791441387058,-0.30172667992785834,0.031829969307426036,-0.041940558405005796,-0.018139859332541114,1.0795851831036944,1.1825803570166553,0.9488255112991455,1.2400859017159873,1.1586521277208752
0Zsg9LOwOI8L2JCUzWVe,4441,2015-03-31,2024-01-03,1624.9587,4.7345999999999915,2.596800000000003,10.313099999999995,50.313700000000004,38.45443623488214,75.26232123889346,11.208092386760837,22.004005786774815,50.388894447223606,15.425006887794835,3.7027706418981787,7.407043141149295,7.407117959192733,9.110469637093754,2.492993132165765,20.325947383095592,1.5131668836239238,2.9706568611434574,5.530877820179827,1.6859497239498904,3.4229869781112514,0.7923966401108382,1.3794888093001247,2.392527692257998,13.293536277309869,1.7267005560321236,2.0407841016414796,3.5156328233951095,6.715140975043021,-7.921695120006344,-1.662100592458593,-1.9981622318351433,-2.112732984400334,-2.7435557849607717,0.1376088207322506,0.23995169637103472,0.047263280156104474,0.08423941241942431,0.16891030484548444,1.2956924374236825,1.1128044354106252,0.9468506990696088,0.9693875050646201,1.120725988526785
0bBsknsEveFj5INdknFS,9984,2012-12-07,2022-11-14,1050.6923000000002,11.174699999999993,15.778099999999995,18.267700000000005,26.694300000000005,27.903101906139895,258.65592759936663,78.39564690419046,40.38995625629265,26.757678839419707,13.58015757561234,3.6421154874015427,7.319442923945507,10.080505428603349,13.584387576729018,2.054696475411238,71.0180466528545,10.710602940521557,4.006739199969725,1.9697375894410902,1.4484482290107,4.604270758419112,2.247029486257164,1.3433806547610654,1.0095137017342972,6.8721955354488,4.3474779128632735,4.345655409792637,4.341708633827257,6.864953419980546,-5.653740990411116,-2.2202043612194133,-4.269658747908222,-4.269721401802706,-5.575437105026904,0.10427119803965419,0.5505497493399149,0.2488052585221204,0.15167382782100097,0.1091467336053489,1.1427774361315546,1.8981738445231968,1.7577255028312304,1.7923046340858806,1.7163221046252257
0f0ZKqCSyTq6DHPdM3l5,878862,2023-01-12,2024-01-04,,51.999300000000005,136.54549999999998,279.7244,,,15200.494720046763,3216.3862792851733,1374.4995065419914,,,8.078885101066003,8.079013130130065,8.078232087936755,,,1881.508961928555,398.1162336882342,170.1485537404323,,,10.886611660478785,8.021722619560864,7.188952984667151,,,7.167364641223517,10.295061273016227,10.295609033408404,,,-4.7739400265905285,-5.088433243144386,-5.0879428214421925,,,2.1648829858296947,1.4627491423635017,1.1115713426141836,,,3.1567629176230323,2.8946928070509785,2.454550483222663,
0hPlK4bny1yeovcKhqJ2,768123,2023-03-23,2024-01-27,,7.7858,40.9894,88.66139999999999,,,158.82859966232678,314.1951303322781,259.9266771052599,,,4.161780890445222,6.746900615783535,6.742320535291646,,,38.16361404969004,46.568809624564146,38.551515868270194,,,4.412791815677883,6.555389874776156,6.324088978582718,,,3.220616413692823,3.7841938592340307,3.782473105973927,,,-1.8749374687343612,-2.388877891768615,-2.7046496201604597,,,0.40816944257919013,0.5847918458903062,0.5221155702459368,,,1.4683423324032308,1.4161297703291704,1.3105963175252477,
0oTU5po3Fce5HthZX7S4,679344,2018-11-06,2024-01-31,1669527.1129,-2.868600000000006,40.634899999999995,58.1593,70.8161,543.6181791675841,-29.054933491511715,309.9130771595466,154.12845064541014,70.90155077538769,53.87251842116647,9.607203601800895,15.672949358128873,16.592278591307984,29.034488644408707,10.090825435664003,-3.0242862226907827,19.773756047952027,9.289167235062683,2.4419769069720294,2.8829178610602173,-0.6232703458918213,3.6303592054984133,2.260707262719841,1.3546668112795377,64.4646207412048,5.779626613100608,8.674610607310518,9.889084837424278,10.332112797224791,-14.672516743432984,-5.977182395635516,-5.977315803724537,-5.97727060605574,-6.63345743867848,0.8403698931671801,-0.10729043003178068,0.6048012837707708,0.4154351686153679,0.2593704219704422,4.627415390479267,2.732654917330551,2.64462059905233,2.917152946297204,3.039402581944853
0psDFRQHC0G5JDhxiGE5,11879,2018-01-19,2023-03-10,5206.9357,0.8695999999999913,6.7845000000000075,47.9792,175.1802,116.74394298560115,11.06071281640062,31.42226516988962,120.5781243080038,175.31785892946473,23.541294403250046,3.2988494247123468,16.931547786759637,16.931323814814547,17.67964218476238,4.959113164545609,3.3529001759045407,1.855841271313756,7.121600509612869,9.916369183114274,2.007356487521488,0.6274501584614068,0.963971959918881,2.251990650451278,2.1935919099285734,33.53093050774869,4.131734857893221,4.86934664449532,9.182841242718753,12.98867298242179,-14.593447106366087,-2.444404842092318,-6.753565019196051,-6.753567063743315,-14.59346064693704,0.3424285673979904,0.0516775834684219,0.13464256452761023,0.3459726190118011,0.4585420894655413,2.7079818759780743,1.3074444148631417,2.2172682802142885,2.4387956765970342,3.318361074064825
0rg1eJTGB3u31tRTtNGh,3975,2002-12-18,2023-01-01,1420.3654000000001,-3.255799999999999,5.910699999999998,2.7610000000000037,-16.557199999999995,14.567486405453911,-33.68512515600969,26.07476286776247,5.703908692715531,-16.57547473376685,25.57232404775811,6.718508589334194,6.7185585458520265,7.340960780970485,21.854727363681846,0.5696582906679936,-5.013780172802889,3.8810055296549844,0.7769975706043027,-0.7584388703613821,0.8744762081962061,-2.2352290918936744,1.476943841274837,0.4453973564356373,-1.168691214721428,12.164669758769197,2.3562461661857936,3.194812972089389,3.1948177980493764,3.194798831171153,-11.978788220020665,-2.6014455378285173,-2.601429681402223,-2.601450179792042,-4.15092997770553,0.05990429089704593,-0.16491262562845904,0.09903069026601598,0.026663737121919266,-0.0679205568931452,1.0874522693270978,1.1712028902539522,1.0644030109396125,0.9503282823151672,0.9225751003413304
0sRUoMwYmwuKWhZrO3Qq,17474,2010-02-27,2024-01-04,10542.5918,6.321700000000001,36.892399999999995,41.61120000000001,74.64689999999999,40.12228839564542,109.92751396698588,259.0863004380719,101.86017522465454,74.73426713356676,21.401698714065652,8.152461711367332,8.15222751600716,9.720662931396461,10.720912756076029,1.874724475458399,13.483965685322897,31.781043883938175,10.47872721680942,6.970886605826679,1.5606215564262258,2.624043317775244,4.671494227411671,2.518401449259117,2.188406990039953,17.125960082293545,5.723276625036888,5.723232811843637,5.723246949343697,5.9033921951916035,-11.149141182588673,-2.8273925127473065,-2.8273211646604124,-5.586357627210514,-5.586481068557559,0.14478931441588047,0.32796997640232395,0.5329500701705462,0.29894737043718245,0.23730161680005452,1.4727844179771201,1.9840990943517458,1.811052239274991,1.8843867744108147,1.7213646272123095
0w03zgc1JeahzsOYOezH,9491,2021-07-31,2023-02-14,0.3554999999999927,7.218299999999999,15.930900000000001,23.91549999999999,-6.887399999999998,0.2633107159726755,132.1846060313686,84.54984699317384,54.773544829490596,-6.840820410205096,41.88766241630477,6.370174545573959,10.451725862931461,17.01960980490246,40.781112225972215,0.006286116263918844,20.750546956866568,8.089558423364506,3.2182609035909393,-0.16774482197296203,0.17723544980945785,3.047001287469133,2.3608772590240497,1.512154564327889,-0.01150706405038888,6.922124938259722,3.8902122956130603,5.262923147549814,6.064923551044377,6.064360426991167,-8.027856076935825,-3.510571291587139,-3.5108692533544983,-4.247812956995023,-8.027221582826382,0.023869762835643096,0.3691089281935273,0.2627700151947434,0.1957733830860751,-0.001669775664139111,2.1379511734847063,1.9230128350319458,1.7668621514801175,2.0552172265607815,2.303529970755913
0xfD9vpl6QdaoJKylVOO,20556,2022-05-05,2023-07-14,395.92730000000006,19.943899999999996,43.86110000000001,100.32020000000001,353.1307,285.73395998071913,791.9580089193279,339.38421954818455,310.7938717589985,353.35737868934467,27.289128485440738,3.6490483105975025,9.059423174770364,11.326014757129066,27.289545025200223,10.470615070509254,217.03138503793912,37.46201198475168,27.440708706773655,12.94845254338395,2.9526402423110736,6.723689290506709,4.059512418592106,3.7021533903230885,3.4629327429007573,15.741170240021019,7.336520598688856,10.030981609203549,10.031148610573748,15.741232463245925,-10.224578882759527,-1.980796467886481,-4.801546595123485,-7.342417925119915,-7.342329313417073,0.5879315605267162,0.9386727892278846,0.6277070742274324,0.5992118875974195,0.6468484640992198,3.160941874575841,2.2161893467624796,2.4546152000851107,2.5693678301287237,2.9652325915814095
0xk0F5WNoFbt2DoyEEAx,51755,2011-11-02,2023-05-17,26156.5028,8.025599999999995,9.389300000000004,12.14620000000001,28.060000000000002,62.19032706450933,134.26944583596998,43.47233916075399,26.602603950096704,28.12406203101552,26.189397034308502,4.999891828132763,9.304833983497229,20.490631831108086,23.620209770232215,2.3746376055561367,26.854470146829883,4.67201663542361,1.2982812911464086,1.1906779111868584,1.8195338919996167,3.2914886627177693,1.3337949876437674,0.8523971562298712,0.9939265604435259,20.562183251231293,4.637275636455818,4.637455559510184,6.230425855985899,7.521620656460581,-10.355406442319238,-2.295641473621879,-4.883634989466912,-4.8836079206390774,-4.88362714034275,0.20849020748983665,0.36870668360468994,0.1644910934770795,0.11849349474170931,0.11568672557211715,1.8189710306659512,1.7782340299600075,1.9577335209254718,2.2067482283877324,1.8476916788617517
0xlSHoS9ea7YM9sAnlfl,5044,2010-02-12,2023-06-12,8407.8413,29.848099999999995,93.55419999999998,124.7214,623.2372,39.62669893715922,2604.1158233049855,1306.3039766786087,425.88071999676185,629.3269340421463,75.92061461183968,5.425674421313575,6.215097639172251,25.487143571785886,31.531709875464063,0.5219491325216367,479.9616823809564,210.18237403790602,16.709629260621,19.958541307391886,0.943234529998833,7.424014894896781,6.027732396828765,3.6497198526264305,3.9681803597429743,22.290890030344258,7.564568194728993,8.079593078171676,8.16969926785196,21.874967064380325,-34.4652031836157,-3.866524459716736,-5.653307218441494,-9.90835417708854,-9.908266178547064,0.17825463350193818,1.4301398039478002,1.1130729721051578,0.7136142891305909,0.8501884144123274,3.0000010514352544,3.058017243932114,2.9313653109157074,3.103875394221825,3.4011364023217383
0zcaFDLrHA2zio5nzNAI,60194,2017-05-13,2022-11-17,611370.7702,0.9559000000000015,42.203199999999995,193.46139999999997,491.59090000000003,385.8365947706444,11.59606642411768,300.8075310946989,777.0425508351834,487.741503594943,67.60033632532004,12.633981652650128,16.525195562996252,21.342118462210102,30.23606847062229,5.707613537806133,0.9178473376748387,18.202963465574758,36.408876288971555,16.13111519670086,2.46929314138582,0.5119015322829378,2.0871604038910365,3.1468549153785643,2.6053054427650664,50.013920281403834,9.437066459660116,16.497171285940016,16.497146943271602,16.497150988388665,-28.354502934582225,-12.633981652650128,-12.633921639666678,-12.633835214142309,-12.633812266636657,0.7380872189238726,0.14766650250274127,0.6984373584775385,0.9947982922768679,0.8358678456624277,4.7449900404742476,4.579265557435463,5.312169261481169,5.01832265575492,5.093065278805048
10gAZFrWUyt0yKglAD6O,1323,2010-07-15,2023-12-18,173558.3948,-2.229599999999991,1.766900000000005,7.809099999999998,93.26080000000002,74.37499074049656,-24.255713588451698,7.350977509992651,16.344335677693756,93.86609160124215,47.063511545597756,8.58349174587294,15.070735367683842,20.80400844946031,20.803791725618247,1.5803111220980168,-2.825856225715389,0.4877650181394163,0.7856339665213775,4.511970358059939,1.413675023712075,-0.9022005995100387,0.38383752588107034,0.5848445963874948,1.6584318172065426,29.806692222212796,4.914459464410026,4.914521730579113,10.092512503468964,24.369627208809174,-21.062816813223716,-2.8458580842526615,-4.679451636906284,-9.736987522281638,-9.736982495496715,0.2643037087282669,-0.10111418811066314,0.04843679690266401,0.09060739469983153,0.30502017610138266,2.967931973718455,1.7791364530657756,2.0032181889693486,2.4593675119849445,2.9196528519841247
