id,info_size,info_start_date,info_live_date,GainTotalPct_BeforeLive_13mo+,GainTotalPct_BeforeLive_01mo,GainTotalPct_BeforeLive_03mo,GainTotalPct_BeforeLive_06mo,GainTotalPct_BeforeLive_12mo,GainAnnualizedPct_BeforeLive_13mo+,GainAnnualizedPct_BeforeLive_01mo,GainAnnualizedPct_BeforeLive_03mo,GainAnnualizedPct_BeforeLive_06mo,GainAnnualizedPct_BeforeLive_12mo,DrawdownMaxPct_BeforeLive_13mo+,DrawdownMaxPct_BeforeLive_01mo,DrawdownMaxPct_BeforeLive_03mo,DrawdownMaxPct_BeforeLive_06mo,DrawdownMaxPct_BeforeLive_12mo,Calmar_BeforeLive_13mo+,Calmar_BeforeLive_01mo,Calmar_BeforeLive_03mo,Calmar_BeforeLive_06mo,Calmar_BeforeLive_12mo,Sharpe_BeforeLive_13mo+,Sharpe_BeforeLive_01mo,Sharpe_BeforeLive_03mo,Sharpe_BeforeLive_06mo,Sharpe_BeforeLive_12mo,DayBestPct_BeforeLive_13mo+,DayBestPct_BeforeLive_01mo,DayBestPct_BeforeLive_03mo,DayBestPct_BeforeLive_06mo,DayBestPct_BeforeLive_12mo,DayWorstPct_BeforeLive_13mo+,DayWorstPct_BeforeLive_01mo,DayWorstPct_BeforeLive_03mo,DayWorstPct_BeforeLive_06mo,DayWorstPct_BeforeLive_12mo,DayAvgPct_BeforeLive_13mo+,DayAvgPct_BeforeLive_01mo,DayAvgPct_BeforeLive_03mo,DayAvgPct_BeforeLive_06mo,DayAvgPct_BeforeLive_12mo,DayStdDevPct_BeforeLive_13mo+,DayStdDevPct_BeforeLive_01mo,DayStdDevPct_BeforeLive_03mo,DayStdDevPct_BeforeLive_06mo,DayStdDevPct_BeforeLive_12mo
120RjW3DjxfIr6MjBP9H,58836,2017-05-13,2022-10-27,45721101.94770001,29.1149,57.0205,389.79220000000004,2013.1196,989.8958614452409,1553.0831897224277,492.15224840115684,2363.2120329342306,1988.8301838623395,29.440380345544238,9.96485478191137,20.712749671963838,23.77776772437703,23.776886759324434,33.62374567946301,155.8560785593836,23.760836016249424,99.38746396750523,83.6455253370121,3.3860587166984484,3.667658937625049,2.5293190091413025,3.938633684857406,4.120347550641796,57.31906827425022,11.515945996933175,16.497108873530287,16.497139607239642,16.49713827051493,-14.646080582746224,-9.320761607662497,-9.579249148704271,-10.186914200785857,-11.367306490129414,1.0678326070028161,1.3264192537689636,0.8599464701839246,1.456474110066826,1.3500894230525227,5.006208851682148,5.741060779145942,5.397194642617036,5.870261508790862,5.201504218554455
12EmiQX5caeEF1jX1ivU,16934,2017-03-15,2023-10-09,285.3281,-1.961399999999994,1.1946999999999934,6.817000000000008,42.49280000000001,22.825640214795474,-20.682023027160756,4.99386897905274,14.334389531059388,42.7656438203085,18.23717765946601,3.9398321214046628,3.9396949653753177,4.385999087235771,7.4329422766234,1.2515993779853223,-5.24946809657134,1.2675775721070313,3.268215347507855,5.753528310694195,1.1073341554422649,-2.731912433116472,0.6045960249965164,1.2667483573890115,2.368233469828136,11.61929377722184,1.01178075473487,1.6881301718227881,2.719017759228093,3.588977499567103,-9.339587247358827,-1.5114073729409316,-1.5113088471639613,-1.8864165124391374,-2.3674863789349354,0.08997539775089988,-0.09504330273578387,0.02116680608960122,0.056037799385672916,0.14675001422492698,1.289868241088924,0.5522745307050347,0.5557638751885761,0.7022487789101794,0.9836801501564534
12VEZkJl59Fh3kgm69yO,2697,2007-01-12,2023-07-16,246.9877,2.071399999999994,6.077600000000002,9.038099999999995,8.036800000000003,7.8427655769508275,32.12253117769463,27.359311113905747,19.34663061720958,8.15814370522876,7.81994243926214,1.090945472736382,2.117598358447814,3.4028176245702646,5.235945946999376,1.0029185812895627,29.4446715995097,12.919971818433003,5.685473848940943,1.5581031179101534,1.15432311021383,4.1541010128182,3.659666849016441,2.3019627183079083,1.1363471650703374,6.198738156538974,0.7993549621992502,1.173938622610704,1.6881973274835982,1.6882166957670641,-2.9533200002431537,-0.6083041520760335,-0.7810111399430775,-1.1002705439772664,-1.2803528047840795,0.03087098945852621,0.1177029314743098,0.09848572295433002,0.07199971939719238,0.03226086228229287,0.4245447056082584,0.4497907262775487,0.42720073937482816,0.4965154747547659,0.45067680706978513
14SQNmQX8JDrwIVRjTNt,257901,2021-10-16,2023-10-01,5318.3588,4.2946999999999935,5.2228000000000065,26.346900000000005,167.3628,676.241382943654,70.93891913025676,22.830575102305705,61.007782292962375,169.6104540449927,18.325325238474697,1.9918213585516042,8.76300657608141,8.78155715391008,18.27551345757317,36.9020126051493,35.61510113629945,2.605335840397708,6.947262452855303,9.280749043727035,5.123912152783697,3.946780575502091,1.208771245256576,2.014275349521654,2.8469360040590503,13.526354131330166,1.5657053304416024,2.587645588573606,5.530270436089535,13.52617389794113,-5.833375125555285,-1.9918213585516042,-2.918956559323105,-5.833538253080062,-5.833369311035696,0.8520998903704434,0.22820731006090458,0.08981136858969987,0.20345707570759933,0.4230845551228959,2.639909898784041,0.9178819722624431,1.1794715358782324,1.603445601198209,2.359118395661049
15NCwoCPGcsRuQBFWrtJ,183596,2022-06-25,2023-08-20,1747.5532999999998,-8.856599999999998,5.736000000000003,49.6849,732.7903,1172.4094780654386,-66.93991930518862,25.69899204318351,125.73386066627373,747.459363380026,13.002725942676873,13.005198929294748,13.004490694255633,13.004336160165586,13.002875894892817,90.16643765577008,-5.147166119420418,1.9761628999846428,9.668610463286635,57.484157306585395,5.83323566505484,-4.0071925204187115,1.0942307476536257,2.8049157031950513,5.185588207477053,24.20055852299545,2.351016685545515,4.894161027633093,5.824088124985249,24.200510078694414,-6.7554983715049755,-4.960317048625873,-4.960333962016117,-6.751720870310518,-6.755693104152527,1.0570781985921045,-0.44517809491848825,0.10336220700114294,0.345145468265725,0.8901908436680093,2.8767217960118745,1.7635746557513816,1.4995229951683027,1.9533615376715796,2.725118344340971
16B8e3Jxl4vw9kM2gwQ4,16392,2022-08-10,2023-12-08,2581.5145,54.09219999999999,185.8874,381.98220000000003,1110.8025,1078.8214057723833,14137.377527157303,6167.915062041759,2225.3932230431374,1111.408204102051,24.05467544674541,12.258029014507255,19.52665119232121,19.526647182490752,24.05482159715586,44.848720081914365,1153.3157174310697,315.8716259789221,113.96699096599716,46.20313643205149,3.578153604032334,6.233444542867943,5.923945185706872,5.21714352649462,3.9444946689835017,21.450131476611965,15.77053441105618,15.770586159420642,15.770604732958503,15.770605312899665,-12.772207848210426,-12.258029014507255,-12.258074978024602,-12.258069675421668,-12.25805769765078,1.104237715768955,2.235122414077323,1.7942869747100094,1.348845066003373,1.093903925275279,4.8989596996567695,5.692112619371249,4.808184715029886,4.104209804094715,4.402385583989036
16eOiRRWu67YLXYQDRVZ,12097,2011-10-22,2022-11-15,9170076.208,-0.16229999999999564,59.271200000000015,150.60320000000002,1138.5341,181.2154039472821,-1.2794569533447375,526.2830552588083,537.9621142803312,1126.8868652073575,55.063901292511844,10.423631335942451,10.43021516381918,14.608794223937727,32.49480258545634,3.291001903127515,-0.1227457986673946,50.45754540945653,36.82453911212162,34.678987885641654,1.877255269598785,0.16256907415372127,4.491957634625251,3.6551239846463495,3.9326572806115583,28.88485433390833,4.826344348869949,8.874923382540834,17.361755319279816,17.361776352694758,-25.336075852649355,-6.906666691326957,-6.911126838856497,-6.911738376672217,-10.892178675126807,0.4991584952728704,0.02619821644289897,0.7792578458497383,0.802009891003995,1.098044487253671,4.221000515010861,2.5581974626666844,2.7538850118558296,3.4831957485281655,4.432350598280759
17HBMpnBPkgrR0DZ7uDD,1706,2011-03-04,2023-12-09,6474.718,2.0875,10.937099999999992,21.877999999999993,59.0205,38.85172094437455,28.90721974923447,50.7804953838201,48.69112279000929,59.39466584149422,32.030113169692285,2.034976956106771,5.352835936942157,11.177697467515845,13.707640585165649,1.2129748258628397,14.205182846167704,9.486652679444681,4.3560959608643355,4.332960546526941,1.2222904717784524,1.902084800859591,2.4670641004342273,2.0427056303771796,2.233955854019593,32.664433895322055,1.5104646179243675,2.4055627578078997,7.034263070461355,7.034423476591245,-27.250607044312204,-1.1904575183901422,-3.106664623071975,-3.1065579749790184,-3.939215621848058,0.1485746631120805,0.10984138762209102,0.17169968530391705,0.1670978453726879,0.19546651988939875,1.9296146969769514,0.9167193655476338,1.1048144247786458,1.2985699071751915,1.38898662747363
19kHgOyQgR1fo0LsiaOY,193208,2017-05-13,2022-12-29,2950630227.9191995,23.22459999999999,182.01209999999998,766.9068,15159.453,2025.9605132876845,999.9443163483237,6237.742094551582,7687.360070615164,14866.624219011697,24.451766719273415,6.744901861442787,7.068421393780778,10.211929374038997,12.159057171714016,82.85538368443449,148.2518703592268,882.4802239492857,752.7823380915802,1222.6790292257508,4.364491005797441,4.856713883744291,6.442700814002037,7.103850293316269,7.478038701754733,56.399335807772985,7.667224492995883,16.036151253235808,16.060841456960496,16.5922171717241,-14.567371059007428,-6.118485871931345,-6.109443214932009,-6.590419181208418,-9.95020745981593,1.3278483723014063,1.0584910023101066,1.7779018481317719,1.8384489700353859,2.111786755086839,4.829644373987464,3.459751623193798,4.380665452056136,4.1082612149410345,4.482936875934139
1Ar0cZiHmNaZHmLGOppG,7626,2020-08-28,2023-08-09,595.0536999999999,33.894,49.5308,24.121299999999994,20.123500000000003,93.3874505091104,2361.73157975702,414.1364471171572,55.29638318837764,20.183591795897946,50.2520260130065,7.095950084339131,7.276248059011792,31.48818984481404,45.20286183750426,1.858381799072924,332.82809936464986,56.91620788054912,1.7560991425959882,0.44651137063963214,1.2661536401195115,8.270313569625792,3.998640533873111,1.140513983137827,0.6099008399265214,35.82027392476981,6.756278139069538,6.713254760720866,8.944914304475615,12.1874060669795,-20.769759483997685,-5.72068555790286,-5.720512099845621,-8.9550938471619,-11.11580095145136,0.3656625393010454,1.3708532718151176,0.7007319552152946,0.22530532191218838,0.13804272173839255,4.584524873324036,2.631293343823814,2.7818892048592616,3.1359642739266445,3.5929779542485285
1BcTUxTQqYqiHGB2Fnmb,2750,2022-07-07,2023-03-21,,-34.915600000000005,-23.7254,6.566200000000008,,,-99.41879507613382,-67.26657381492132,13.912251788028707,,,42.36338169084542,44.1146207989219,44.114682913274464,,,-2.346809699982423,-1.5248136014027625,0.3153655624223562,,,-5.23500467146256,-1.2468046297389115,0.5348812354010978,,,8.04665340457369,10.016128312519523,13.410025518609391,,,-22.285130559939304,-22.285127944738868,-22.285191208671396,,,-1.9388007126412317,-0.3471987776475153,0.1371476946653222,,,5.879174727762422,4.420588114209817,4.0703468615588285,
1FhrYdnxdkNxtIkKeZtr,1896,2022-02-05,2022-11-10,,-8.433500000000004,-21.534799999999997,-25.7467,,,-61.70464011114822,-61.43918028481373,-45.071106631533375,,,14.312678502580933,30.273885748475195,40.561103185924864,,,-4.3111874622224855,-2.029444809142422,-1.1111903545851665,,,-1.0317236445834457,-0.8499454424419661,-0.3596744696498215,,,6.23938090357139,7.326061393890382,12.54944283220938,,,-14.312678502580933,-18.20023025505617,-18.20036122059635,,,-0.2946220835533118,-0.26075972404040865,-0.11305520753969074,,,4.533171850361958,4.870232939450272,4.9897780711881055,
1HNky5XPYfF8Gu6k2Mht,177281,2019-05-09,2023-05-04,4497.5542,8.012800000000006,16.241100000000007,31.445599999999995,84.2789,161.17215263093777,143.18199904038232,82.93956854781676,75.27852292377261,84.37090107963874,24.493507841075314,1.889944972486235,2.4585231112265515,4.586836183596699,5.334970090043766,6.580198870520866,75.75987720532703,33.7355252708763,16.411862100717993,15.814690552266354,2.4535304661516055,3.3151484316350732,3.255058949362821,2.916370914321672,3.2820283375816315,50.01391565840698,7.970383448847573,7.9704704820531935,7.970471003219504,7.97044397122193,-10.589974962611958,-0.9872936468234172,-1.3597189178969127,-2.0720487758354666,-2.072008845282569,0.4128846048684804,0.38564085832312983,0.25094651268673707,0.23251830688177647,0.251212727797392,2.671391286277994,1.846631897574363,1.2238341767874643,1.2656530325232618,1.215065201568258
1HPKlYuFIhrdvRrGD2Hg,41468,2022-05-07,2023-11-03,1408.9019,27.169099999999997,18.040499999999994,40.4416,275.022,516.7358921872774,1299.7130702373215,92.5207091735428,97.43581656320906,275.2096048024012,27.122923975233128,13.616555853409707,16.137568784392208,25.22807109624837,25.227759635876602,19.051629266045456,95.45094106244655,5.733249562537956,3.862198429340029,10.908999006436678,2.5578280771094666,3.787757098195786,1.421792979253573,1.41319313073357,2.125810312768466,21.97202430523426,9.889344672336176,9.88917296863816,12.686740351852244,14.80003342005709,-22.757703056031808,-10.857196906287037,-10.857230200874401,-10.857199954865616,-22.656951622468867,0.8709149706557805,1.2284966322962403,0.3322189100315047,0.34772701302358516,0.6436845074463988,5.4051117338009185,5.1486351810960755,3.7092683517304317,3.9060444631039015,4.806719920190044
1IXg9h5EtVfvbXb0uQ36,9063,2011-10-05,2023-12-23,837550.049,21.190499999999993,58.75280000000001,61.5685,180.50009999999997,109.66095792261532,909.7860011430848,518.2949787343227,159.33621070542867,181.79655598615136,37.468113431901095,4.234193367154992,4.876984031407305,5.0531530484711595,9.598006890370748,2.9267808778770217,214.866427263425,106.27366737240746,31.532037359057654,18.941073710682552,2.062299534180978,8.868590915686724,6.817321961826732,4.26232369390032,3.4070082240185404,26.85971552111084,4.186221993731221,6.671895521494631,6.671965859130857,10.332065586511163,-14.952322351542469,-2.8481457166737667,-2.848049523360474,-4.433409049868375,-5.165375908403147,0.3248911647599389,0.9827122161760589,0.751882839201459,0.39229889490712144,0.4334825017460452,2.5008429984200573,1.759024962859499,1.7508004040793579,1.4610696747622138,2.019754849840796
1JZIFf1riv0yYa7PL78G,242033,2023-01-10,2023-10-01,,-0.19819999999999707,8.430300000000008,27.02799999999999,,,-1.853508475587673,38.50524808034923,62.776582353637345,,,1.8115519805259273,2.044527294196341,2.044756350761179,,,-1.0231605250706441,18.833325526957466,30.701253149436706,,,-0.25052626923996557,4.336592259243635,5.490956472950681,,,0.7707347624563265,1.2980412573636357,1.9214128618986415,,,-0.7034538372801435,-1.0694860996350752,-1.6786172182914672,,,-0.006907464884213435,0.13259048467425733,0.19669978396257534,,,0.43768905342302145,0.48536006295799133,0.5686645456420226,
1PsncVZQkwnJ69Pe0l41,965137,2023-04-11,2023-10-07,,23.863500000000005,57.98129999999999,,,,1067.096504699516,506.5455180493809,,,,3.346269788624534,8.374868100053556,,,,318.89135428561485,60.48399950873753,,,,8.495514032418598,4.470873343891467,,,,5.890307463209532,13.765114174405824,,,,-2.4118034899414775,-3.921572250917049,,,,1.0445873812230426,0.764003818078745,,,,1.9518902019438444,2.712710400667421,,
1QQvVJHphCfgK4o0jFl3,4269,2012-08-09,2023-07-02,5266.1122,1.6861000000000057,14.007000000000009,42.655699999999996,62.8434,44.244137799897466,24.231802432996986,70.71901299075375,106.06144291957303,63.562319933133196,34.45982675096326,3.9539028134374266,3.9537141263825237,6.874741687927866,19.535545895535822,1.283933843302352,6.128578160961536,17.886728966785107,15.427698629872635,3.2536751352138147,1.2810204148472188,1.3745959732202975,2.3569871508711766,3.203637321650369,1.9482295510769554,18.38789370029914,2.037640983147737,8.13326562953154,8.133357381074436,8.133339985918697,-14.124913209292355,-1.4958102272412455,-2.7474414757940657,-3.035856448777874,-3.6256829660520906,0.16663589018658878,0.09654612821285001,0.22720251807646463,0.3004785619718229,0.21071439375501747,2.0649653346117627,1.114961997301384,1.5302281809787488,1.4889167582943632,1.7169369489216668
1QwWWZloyj8QDN0tqnUd,118026,2020-09-26,2023-08-26,74.99009999999998,-2.788700000000008,7.695,15.027399999999998,11.619200000000001,21.232600863117625,-27.257384797945537,35.434087081209455,32.44517481308249,11.724177787682644,8.83189423735502,4.070626756766971,4.065117298050536,4.067359494694511,8.532403426339863,2.404082328489972,-6.69611497851851,8.71662106729422,7.9769626597806695,1.3740768224214115,1.2857191782596007,-3.1348073176562963,2.7850095495685916,2.5832384492220766,0.8176307131500772,4.430917629479425,1.0367940570927603,1.456879607442474,2.0544255877644746,4.4161645456742615,-3.922321820222985,-2.071244084799373,-2.072799532605807,-2.0743928338696205,-2.7841523318224093,0.08161905387094386,-0.13013304949037474,0.12490381245438915,0.11493381215751312,0.048606923406788766,1.007733519597383,0.658987270501977,0.7119496425626726,0.706290859737623,0.9437157577033587
1R988jdc9Rh0u4QsFXlQ,13449,2011-10-26,2023-01-15,272600.46499999997,13.076399999999994,32.8959,49.4853,95.45889999999999,102.6337857776939,413.7616576695311,218.34471105410373,125.12743790576235,96.60874594614658,30.2771103720735,2.746275107278684,11.618096048304105,11.618067309449042,15.516303307915136,3.3898144346152517,150.6628584197205,18.793501977114015,10.77007341866538,6.226273360927714,1.9582526484118543,6.064967209329165,3.492462204819767,2.788400741738198,2.0217749390061788,50.01392839044427,5.847524655596281,9.178394306863735,9.178452821239457,10.156089436081261,-13.631941997592412,-1.3604812958956325,-3.509034620910134,-3.508891855039198,-7.45421807002109,0.310201440632034,0.7035120409901766,0.4921376118207025,0.3437729061197804,0.29621379090731575,2.514637329085992,1.8413796881899613,2.2369440045511,1.9571167159593732,2.325801978830579
1VziV2MsJwhMvbp6qgJJ,72519,2019-11-22,2022-10-08,63602.668099999995,62.9591,173.07720000000003,894.8304999999999,4651.2411,846.4732938069454,26924.154087909646,5132.739990797919,10177.797271314364,4653.617908954478,33.973086046191405,9.408471595085576,22.321979554015627,22.32179762069625,26.92002027760083,24.915996523131298,2861.69265813304,229.9410757176579,455.95777921925736,172.86829136702335,3.3279208970639216,6.438918269782264,4.983378212739978,5.191899766046787,4.6732175227380175,24.98337488191904,16.497118230437714,16.497154274042437,16.497149730538084,16.4971434632613,-15.135788709991104,-9.320723511498464,-9.32071224129476,-10.363021166325371,-13.426195758136682,1.0109178729460393,2.5355088230864418,1.7579046469555806,2.0619874090602934,1.7155082345788608,4.822177035671702,6.251042965752956,5.599789932683474,6.3046354553264345,5.827430208880805
1WH61ZDCPdgerrYL10EZ,541898,2018-01-25,2023-05-20,42318.8921,12.235599999999994,27.437499999999996,60.26819999999999,146.269,212.28270610538846,277.3215021734494,164.27603275870268,161.06226854209646,147.2789882708566,32.693348739826035,2.263768134435218,3.971533209619005,14.372677527450683,14.371049915672952,6.493146596720212,122.50437575959504,41.363378848457856,11.20614222607306,10.248310953971103,2.8628361916952487,5.155207502143872,3.9007116536149886,3.184076547350898,3.0434016120130374,28.360289034674025,6.217797805891134,6.217957500355609,8.703313475556307,9.395220397361648,-13.74262493437236,-1.3505495740739892,-3.1012405145065314,-4.030840728319285,-6.965759685832518,0.48848323725499426,0.5677682759635195,0.405783546078891,0.40436996878112536,0.38066064350162254,2.7086534028379012,1.7483373771705488,1.6513945829116061,2.0160238470672107,1.9855415584450788
1ZC01R4Ju2vOKwhHCYxQ,772636,2022-03-31,2022-12-14,,2.1326000000000023,93.89939999999999,339.07980000000003,,,28.065450136618008,1258.8948475187833,1876.0804114393359,,,7.120274119268755,7.1350381900945,9.80793918171785,,,3.9416249524253293,176.4384175639724,191.2818153416345,,,0.9594376161539357,5.947518787522863,6.821008592190654,,,4.42829951481063,10.977635696489374,10.987806196435447,,,-4.013209920391203,-4.070971205091833,-4.8916144304092635,,,0.12238725655986697,1.0985470308527832,1.2410285588519798,,,2.024975292081394,2.932129196372394,2.888241138189235,
1dVzvYYOuNbe6fGip5k6,22792,2017-05-13,2022-12-24,6668137.7511,-0.39149999999999635,37.4066,114.51249999999999,1695.5192999999997,623.029219627969,-4.023873100993791,250.15483747416857,355.1100911111324,1696.4175087543772,41.37358420662643,18.541919075607527,19.12101447613681,19.120173781227358,19.1209559495247,15.058623311832482,-0.21701492087123397,13.08271785403248,18.572534704668218,88.7203293199651,3.0809962000102113,0.300913095414369,2.15974091610118,2.5341489533875046,4.329461299810128,50.01392601241867,10.433791354330113,11.515872320830777,16.497095102096736,16.497148486450385,-20.39563131711637,-9.555672778131719,-9.555676140028202,-9.555598392493591,-10.186971330078908,0.8869402478851686,0.09010317486848406,0.602089096281321,0.7013947671936883,1.2613202636761731,4.569866052422302,4.753344337728471,4.4254697514542976,4.393702562106912,4.624787487681083
1g0UjT6pR0adsLlF1ilx,5122,2019-11-22,2022-10-11,155795.7372,84.82220000000001,294.8838,1234.4024,7765.7725,1183.310965937091,114197.1273000099,22259.0407731416,19278.252613908786,7635.077606429536,53.28394795873972,4.025605742760785,13.446804256591227,22.85255325801463,53.28455437706072,22.207644351979784,28367.687895261402,1655.3405811816494,843.5929410709371,143.2887577965084,2.94457680721884,9.569809330145187,6.296427498831727,5.4129836972571,4.68345772675649,46.10791087386183,17.665704837928352,17.668229672744328,18.459957023245078,18.459975079027302,-25.33612326972611,-3.861278603797602,-11.386511492488227,-14.907206064781175,-14.919349676830507,1.2330910067578604,3.087076003366835,2.374629626340264,2.36116507704312,1.9640720861439949,6.647716859944195,5.120876561794507,5.986899188482619,6.924523642728448,6.657192100511944
1gCzsWBr5DYGRE1WerWY,2672,2022-05-27,2022-08-25,,27.086900000000004,,,,,1289.8319794372403,,,,,15.939746287775346,,,,,80.91922896078025,,,,,3.4713442730554473,,,,,11.713337673089686,,,,,-12.339490020534672,,,,,1.2569129536837935,,,,,5.747881224427034,,,
1iGjwiVx9boqgoZxdEgm,3191,2023-10-31,2023-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1kS0riMhlAwG5b4wAX0K,26966,2022-06-22,2023-12-05,21016.7249,6.802099999999991,59.31569999999999,136.61919999999998,1781.9955,3847.7576722993135,121.59702411094938,526.9723297433449,468.22801466024157,1782.9369684842418,22.795372882205157,12.917664676851537,16.008488789363717,16.860709395909957,16.03397785727141,168.79555742222598,9.413235840441912,32.91830582368732,27.770362661835783,111.19741990136777,5.478015456409952,1.4548209606260527,3.122330049029324,3.5981203895681126,5.309846599998569,28.32513038372535,15.65400178139711,15.654057329561045,15.654001090832747,15.654084347307883,-10.873091660636458,-5.89137305919537,-9.817870576409183,-9.81777194308522,-10.707054131947269,1.5728690921050923,0.43328103658690587,0.828992530892394,0.7512314917364469,1.2441464401420321,4.557950406328956,4.727814218936949,4.214752523333958,3.314349975510314,3.71954482658275
1kpCKMUZwgnCyyJcv6sl,1121,1999-04-02,2023-01-28,454.3376999999999,6.803999999999996,5.160100000000003,-4.218299999999999,-14.644200000000001,7.466649575172601,130.6425693986409,23.3578970088689,-8.229419083081924,-14.65518681955843,68.97459054776192,2.2829142075345366,9.199224500661774,18.96612859491408,25.761721015322625,0.10825217686507715,57.226228198794225,2.5391158795166464,-0.43390083758520487,-0.5688745255350672,0.42934743721853796,4.679582400050227,0.967083923256235,-0.205161505249677,-0.43399933968840393,13.341128686612414,2.526262447107719,6.436492985826514,6.436374977519477,6.436569904600353,-11.460908055720143,-1.6387403599445238,-2.9692846423211683,-4.916479410888808,-4.91655161782859,0.03894250496748502,0.3565953646250097,0.09706763977486206,-0.021132479408514898,-0.047849895095885935,1.4398434644167086,1.2096754447140998,1.5933477686087472,1.6351396437576569,1.7502181838590323
1noyOcrw6owhar68d9CK,365721,2022-06-25,2023-02-05,,72.46029999999999,136.50930000000002,1023.1372,,,96509.50760552291,3410.0997429865556,13551.864307244039,,,4.439729183904062,5.931043530236346,5.930784798314925,,,21737.70146958774,574.9578005290186,2285.003548112965,,,10.839541481032452,6.8538113865084,9.471070531471643,,,12.188537312223534,12.18855526568925,12.188625849091771,,,-3.5548616115514964,-5.209377149119653,-5.209264402466285,,,3.000205433156658,1.5035033508811586,2.0423905669379425,,,4.393800681769011,3.4823508300338393,3.4232608672225955,
1nsDEkExoBRHVyYF2kWD,4205,2022-08-05,2023-04-16,,4.944699999999994,41.481100000000005,186.6961,,,84.85839174675311,310.58115244500175,766.1673846582538,,,5.686305465381325,14.33279533454469,14.332573486638655,,,14.923291100588543,21.669265847705486,53.45637232367954,,,1.5550258596599418,2.643947411426021,3.550269131918325,,,7.0644594655387305,22.161563130314256,22.161618019291176,,,-5.686305465381325,-5.686341815797158,-8.688886816915975,,,0.3015651659432687,0.6383718286850417,0.9533760269942503,,,3.0785331120099504,3.8328442435529175,4.262881116274103,
1nzu3oN81iRqfbCjCbNe,143082,2011-10-21,2022-11-16,84380950671.39279,54.675,353.2676,1859.1906999999999,24277.5654,541.3999618543601,11860.944837654439,38381.48023686255,40196.15894427118,23765.576455193735,49.50985362308021,6.578831339986024,9.969987090636078,11.575812807307084,21.124933036720073,10.935196172787176,1802.8954117677129,3849.702099705912,3472.4264821298652,1125.0012681168555,2.906965113492406,6.062711095559904,7.159104049265086,7.409272651060081,6.789738895488163,57.319070840632676,18.400210768206193,18.400235949127097,18.459953409973306,18.45997308271583,-17.205644827615284,-6.200981055624966,-8.326463231615799,-8.326394459086107,-13.138355199753049,0.839171649350568,2.1467972824016215,2.583245090527728,2.571894566334491,2.3495072228568814,4.582592645173055,5.621140412245972,5.728055386288025,5.510333125472812,5.493181912512149
1okaKQHMq2hTTAIlFapp,2617,2010-02-27,2022-10-05,8757.227900000002,23.162000000000006,64.49240000000002,232.84480000000002,327.28389999999996,42.765450716358224,993.5982139005861,611.0980126275832,1052.8464626023888,325.04990290038984,45.985894291980344,11.250605216970278,11.250549623282357,23.18288735897609,23.182845165331578,0.9299688823017247,88.31509014304888,54.31716965746735,45.41481163668517,14.021139363277145,1.2035928839799213,3.1007759638191335,3.443614174178959,3.521873212111046,2.622942204773832,18.0375615853692,16.497176345231757,16.497212462383402,16.497140302221915,16.497139048683774,-22.601598479534225,-9.32070741990626,-9.320730339213535,-10.363057573441136,-11.367357636547293,0.16508890133300655,1.1638298723803184,0.8707610379904646,1.1009361845080385,0.6543601414215092,2.17740159296904,5.958259055092367,4.014068431641033,4.962364931611978,3.960302744582156
