id,info_size,info_start_date,info_live_date,GainTotalPct_BeforeLive_13mo+,GainTotalPct_BeforeLive_01mo,GainTotalPct_BeforeLive_03mo,GainTotalPct_BeforeLive_06mo,GainTotalPct_BeforeLive_12mo,GainAnnualizedPct_BeforeLive_13mo+,GainAnnualizedPct_BeforeLive_01mo,GainAnnualizedPct_BeforeLive_03mo,GainAnnualizedPct_BeforeLive_06mo,GainAnnualizedPct_BeforeLive_12mo,DrawdownMaxPct_BeforeLive_13mo+,DrawdownMaxPct_BeforeLive_01mo,DrawdownMaxPct_BeforeLive_03mo,DrawdownMaxPct_BeforeLive_06mo,DrawdownMaxPct_BeforeLive_12mo,Calmar_BeforeLive_13mo+,Calmar_BeforeLive_01mo,Calmar_BeforeLive_03mo,Calmar_BeforeLive_06mo,Calmar_BeforeLive_12mo,Sharpe_BeforeLive_13mo+,Sharpe_BeforeLive_01mo,Sharpe_BeforeLive_03mo,Sharpe_BeforeLive_06mo,Sharpe_BeforeLive_12mo,DayBestPct_BeforeLive_13mo+,DayBestPct_BeforeLive_01mo,DayBestPct_BeforeLive_03mo,DayBestPct_BeforeLive_06mo,DayBestPct_BeforeLive_12mo,DayWorstPct_BeforeLive_13mo+,DayWorstPct_BeforeLive_01mo,DayWorstPct_BeforeLive_03mo,DayWorstPct_BeforeLive_06mo,DayWorstPct_BeforeLive_12mo,DayAvgPct_BeforeLive_13mo+,DayAvgPct_BeforeLive_01mo,DayAvgPct_BeforeLive_03mo,DayAvgPct_BeforeLive_06mo,DayAvgPct_BeforeLive_12mo,DayStdDevPct_BeforeLive_13mo+,DayStdDevPct_BeforeLive_01mo,DayStdDevPct_BeforeLive_03mo,DayStdDevPct_BeforeLive_06mo,DayStdDevPct_BeforeLive_12mo
1q6jGMW8CjyuRR0R5IUp,5494,2016-09-21,2023-05-14,2694.2318,-2.125799999999999,3.243899999999994,17.875599999999995,51.79530000000001,65.20001717638225,-22.263475192106508,13.8482638535117,40.20933338358643,52.37977591335845,27.71472605373986,5.860000059670101,10.977547276710887,11.602290857589836,12.311574626860299,2.35254056092624,-3.79922780979628,1.2615080130778489,3.4656374225683897,4.254514755495281,1.777718525817875,-1.011831895193159,0.6625540056245242,1.5479422662443243,1.7621017306269162,18.933852218814494,2.719068547078307,2.719038314081468,4.737149090954307,4.77774886129696,-9.230787295175869,-4.264521460843007,-5.324998970218708,-5.325156650109452,-5.3250749273140325,0.2181668915278448,-0.0943647343776749,0.06403704643621234,0.146534354665118,0.18119003581005566,1.9481667009971235,1.48047687101423,1.534299979718131,1.5027438791184693,1.6323136166232788
1ryqeCd3RuNdXy3qlI2r,30864,2014-01-22,2023-04-29,58358997.80189999,5.782900000000009,39.4658,59.3669,398.0916000000001,319.35835666404813,97.51134435443088,279.08770194405673,158.08677333701974,401.5393037469636,33.4166739999368,7.03321660830415,18.150407252406488,32.82281961886996,32.82272126874567,9.556856456290419,13.864402276377897,15.376387871795751,4.816367855433574,12.233577480040202,2.44996957443305,1.548888855772002,2.49352199533183,1.7616476305461561,2.8962170328675247,57.31906958512785,11.733288887850879,11.733340633892531,14.80008257662786,14.800094306766255,-28.749805448539757,-3.91561829277447,-7.109785659091794,-11.158660263532717,-11.158624585329935,0.6542942802166682,0.33894678420317387,0.6122214144225594,0.4663273557753378,0.7205670814928866,4.239481096672564,3.47385377076537,3.8975848929411425,4.2021554987544505,3.9495133388168004
1sazxq06rsK5xpePQ94M,25631,2019-11-22,2022-10-12,38718.2555,97.68279999999999,231.6474,1103.4201,4133.3149,689.7921386049983,175760.8966974539,11146.550339749694,15608.260732005176,4073.1822424405195,51.643472756319895,4.9281661979125975,12.60548919048513,20.250474455205435,51.64313864426374,13.356811650908673,35664.563579836285,884.2616237506537,770.7602489280458,78.87170201830767,2.596597950647669,10.526263761867975,5.752065888221363,5.549713341146758,4.3496873289859925,39.62038190666195,15.391020729579008,15.407948839864915,16.471754798925264,16.474684929327886,-29.160394400120428,-3.6820123890484613,-10.09212452069318,-13.146399763086647,-13.146006956538592,1.013109106128552,3.257834172072148,2.0790407917505727,2.242706784562463,1.6822685550305163,6.193723010038969,4.913093131799669,5.737721028329575,6.415082060108869,6.139564384834489
1tkOeJOUjvkLoow7EgCH,3519,2022-03-31,2023-08-03,24.325300000000006,-1.049400000000005,4.287900000000009,9.51459999999999,18.508799999999994,17.725701161077033,-10.874251868553852,18.84834121309311,20.408697927122276,18.567728160895957,5.603741241737237,1.834350205348123,2.5768660233950413,5.460750522997371,5.458690111195697,3.16319051798006,-5.928122032995404,7.314443607844336,3.737343033924222,3.4014988546086924,1.6023609956359528,-1.3918655933419442,2.0901732222942893,2.0552645800337683,1.8103919657083676,1.8672255558944473,0.8189894503053852,1.2360581333590748,1.3135427043252212,1.389461311840745,-2.1031229214709235,-1.4742220881616808,-1.4711331696318997,-1.7703892865760462,-2.008521469034741,0.06718249789206451,-0.04650318876866193,0.07110677800878358,0.07603982572080896,0.06974246351656521,0.6655735468946969,0.5303782487702219,0.5400438082423079,0.5873184519843586,0.6115401010862098
1uu3log5o8w8FYImn8LC,6596,2011-12-01,2023-04-10,1939.7849999999999,1.6195000000000075,-0.19110000000000582,-1.9485000000000037,-5.871800000000003,30.488011798610803,23.210470575678578,-0.5729544877349113,-3.8531997730614,-5.8700098986686715,21.53530964085143,1.2857107175862414,2.9064503187090307,4.616298916860595,10.412383482667964,1.415722007580357,18.052638325402846,-0.19713204249415925,-0.8346945989541431,-0.5637527573239743,1.0953551551030378,3.1137684838117066,-0.051643278624614444,-0.5269877156043127,-0.4946419059722369,50.01408136446881,0.8369423231760154,1.2904641160774721,1.2900143334926062,4.036004886229527,-10.52636267170839,-0.8828833329170616,-0.8830293776885711,-1.2220664666437009,-2.3432356752037142,0.11858020641851506,0.08818173293945186,-0.0014034094018398017,-0.014742239629332096,-0.021698654834039807,1.7185315747306598,0.44956509146286927,0.4313907672517456,0.444082076364223,0.6963734020391014
1y7UjNNjXLX1arHDbvkx,762727,2022-06-07,2023-12-18,10374.3305,15.421700000000001,90.8586,171.76049999999998,629.5114,1984.398318253615,513.1388263873089,1176.8973103406447,639.2767855688725,635.6792802205836,8.731958253852435,1.7841104838147603,5.612698725099552,5.610813361429246,8.72979365729254,227.25696350851453,287.6160591187843,209.68474667589967,113.93656220388502,72.81721712741299,6.622184756316001,8.380164407857064,8.309004529727833,7.590307646768504,5.922276646626368,14.555770631775932,3.937289496663121,8.086406278302416,8.086166467181366,8.086490073856867,-7.422622882257324,-1.7841104838147603,-3.256297444548295,-3.2563233076206344,-6.089405633895217,1.2595844072904034,0.7703452446556727,1.051608648426683,0.817707046256504,0.8221065237784819,3.019438949183614,1.4592615432049474,2.0091179036049116,1.7101674322417952,2.2036350642559466
1yDjL7OpRn9KqgzKU36k,88589,2022-06-25,2023-06-16,,34.65870000000001,69.4159,228.64100000000002,,,2939.5511352044578,725.4399328904565,1023.4489424010421,,,9.359133404100216,15.635622152136841,24.27671619813494,,,314.0836879103194,46.39661446355138,42.15763507914916,,,4.761817417587345,3.535219393081617,3.834291865500531,,,19.362899717718918,19.362885469563352,19.362902335520403,,,-4.020163320910597,-9.77450406691458,-9.774445332815674,,,1.547071781730934,0.939041021483421,1.0668744112216375,,,5.157485265656628,4.216658833556857,4.417010187922812,
1yYvo2Xw8OYjQbmMOTA1,191218,2019-05-09,2023-05-14,1770.1816000000001,4.4375,8.145900000000001,17.076200000000007,39.3352,107.53021387312249,69.38650658803039,37.05837139882831,38.26787119998218,39.775609680056355,10.992944240167468,1.259196199502799,1.454205075536763,4.179256812108035,4.179854137904082,9.78174832182032,55.103808775334656,25.483593766958663,9.15662112199315,9.516028159777166,3.347189178875826,4.310734490060043,3.3708231436282747,2.913050037363917,3.153951137686922,26.663555118370176,2.8473733602220275,2.8320186339595432,3.3699687455379213,3.3701321909608284,-4.757335154146281,-1.259196199502799,-1.2474909082045071,-1.5175007811532804,-1.7672295106721192,0.29982920878982744,0.2229969012022276,0.12899211479199593,0.13227364302424077,0.13581721699342783,1.4219815131887492,0.8211978887768356,0.6074736803792727,0.7208180291349122,0.6835969821441938
1yafb3HZWXPigdXayU2R,2936,2022-10-07,2023-12-01,83.16680000000001,7.214500000000007,12.230100000000002,22.021800000000002,77.0643,69.27526791229279,123.36922647116677,58.96671718419486,49.04190346047055,77.15287643821911,10.57220351865994,0.7355849602961428,9.592796398199088,11.44443294740226,10.0856272553694,6.552585540944415,167.71580868306353,6.146978913809224,4.2852191703916995,7.649784637553837,2.3588776883512286,7.705563110753679,2.3223118069368636,2.0691707652327715,2.6919502123314216,10.509315461439183,1.725383397071889,3.0742357209330162,3.076255467810185,10.50966300447358,-3.5613613969042612,-0.5987241040851687,-3.2871872342884467,-3.5477452266664544,-3.559004183608949,0.2206215727333929,0.3369357700897804,0.19590969057415106,0.1679906832046955,0.23771335973513616,1.4847140693839789,0.694133505349279,1.3391698370697946,1.2888106998325723,1.4018025228604156
2C04GAbK6XeIgZQBdnwx,1787,2012-05-19,2023-12-23,13720.3056,-1.2654000000000087,9.115900000000002,23.256800000000002,54.563700000000004,53.06467601938174,-13.654666480753608,41.26656501017827,51.573286239058504,54.90983406450838,32.98689676419705,4.655084767057305,7.647583014553138,12.024208673757775,12.024260832764034,1.6086592321402142,-2.9332798786788485,5.396027075698183,4.289121025620138,4.566587071605148,1.5124978799866604,-0.5624400647174654,1.9795109925620338,1.6060239549603779,1.881853310648883,17.825911170138497,2.178657420403196,2.32202361920284,14.754103205721814,14.754077754261585,-10.514534098788575,-3.988233313922096,-3.988239402901983,-3.9882465709479287,-3.988308755148129,0.18838777283766586,-0.05115886297869798,0.14615598331842433,0.18178289064139133,0.1864619810585046,1.977234627177872,1.4439258931504815,1.1720845782750646,1.7968062796003672,1.5729133447042105
2CMhgSve60w0acTxNjrj,993,2009-08-29,2022-02-19,945.4642999999999,-2.536499999999996,-9.452700000000004,-5.823500000000004,18.254300000000004,20.724611097900226,-25.06612980045585,-33.07280667212259,-11.219109782505054,18.156895382747983,40.624695292333946,6.8582759938837885,11.518218702606365,11.518023071184702,11.518158507303877,0.5101480995430641,-3.654873298013936,-2.8713473433733996,-0.9740482123683659,1.576371376660111,1.0980823115162204,-1.262766974583666,-1.7974287776650877,-0.5356860699346326,1.0377286429197103,7.060170573270663,2.3960294543037275,2.7725412615052347,2.718210938898946,2.7184621393559594,-13.022879001638522,-2.736291436099625,-3.429942391485241,-3.636350714894132,-3.9313273321370468,0.08183365050829067,-0.1106361102166485,-0.1528421812844631,-0.04043918179172856,0.07266543681422463,1.183034199809051,1.3908296916933147,1.349869568833687,1.1983737220223094,1.1115892928197235
2FSQn8tbtmLF4b4yVfJL,10123,2020-03-20,2023-09-29,4135.153499999999,-7.054599999999992,3.297099999999991,20.730900000000002,151.4745,189.21534356538197,-56.4941144280884,14.083102353561806,46.346713387778074,151.60030015007507,20.578789558909772,9.328735815726697,9.328943918217503,9.328037974148629,20.610918917448405,9.194677997154574,-6.055923926246119,1.5096137866217003,4.96853824097003,7.355339213999629,2.6116538543266645,-4.753264943805588,0.8301783603994914,1.8449894403140108,2.6418399480345287,23.868875439657323,1.6848080287165557,2.3538812898006523,6.167777292168974,12.108415264149318,-14.485257659037988,-3.4171386249850944,-3.417302245728371,-4.048840507173845,-6.81402524623932,0.46100469504574787,-0.3392316753442827,0.05952002555956968,0.1619707844976182,0.39574101428269487,2.8021411205858566,1.1329340910816437,1.1381302609457324,1.3936158313159683,2.3779615600697612
2FcmPzmsYz9CrlxKxyXd,7574,2012-01-06,2023-09-26,634.5975,4.231900000000005,12.480200000000004,12.027299999999997,28.641200000000005,18.583651790945034,65.43000066752936,60.38846306566559,26.089882566010903,28.7055527763882,18.400169324828074,0.9193995005660649,3.0230856877716428,7.974431675941707,11.545787434820642,1.0099717813938471,71.16601719627297,19.9757695621849,3.2716917802082652,2.4862360353020065,1.1692640864857662,7.744545138831419,4.5413850767704345,1.941103456466289,1.6205021059110745,5.409344652176773,1.1121002067371988,2.1241330311567497,2.7191190568206514,3.589011594883962,-7.0400304159729865,-0.4505741969275334,-1.509110605122288,-2.0830144322805277,-3.3576198736035123,0.07254339181966094,0.2108449212262753,0.19290345666788541,0.09581864683398056,0.10593635590482886,0.9848849865531691,0.43218282037147493,0.6742981245944851,0.7836129794347444,1.0377570686353146
2HpLfne0Lb6UkTaMwxLA,608143,2023-05-06,2023-10-23,,20.195599999999995,49.8515,,,,814.6801523735164,392.6241042916337,,,,4.0740120494230485,4.268132810280301,,,,199.9699908813204,91.98966427332165,,,,7.027487528871038,6.107399833739617,,,,5.5688816855753664,5.568958897167531,,,,-4.0740120494230485,-4.069390997074529,,,,0.9481722087732791,0.6591939629877271,,,,2.14184189228714,1.7133935939668754,,
2KTxqZ1MAb6zuwXxsfTS,1176,2010-02-12,2023-02-11,5232.9664,16.605599999999995,14.651000000000003,-7.898400000000001,-24.936899999999994,35.83850287606214,535.6811220100559,76.27711676845819,-15.199091919929097,-24.984975696537138,62.8587340799015,9.04405440548115,23.667999152111562,39.860230115057526,54.10057532375427,0.5701435671693104,59.23019676721608,3.2227953143919668,-0.381309688279685,-0.4618245840643922,0.9397017018497167,3.3140337272710214,1.245816822818512,0.02919487397535423,-0.3193982223426069,22.260043272403497,7.319184171533166,11.376118556231617,11.375928514936362,11.375811513135293,-18.74118263596678,-4.869074524855533,-8.670581590121152,-14.7222896535399,-14.722233746836489,0.15735372218574717,0.8519398579998708,0.30014965697466667,0.007019005421818427,-0.06386244429271862,2.658197697978074,4.080865522344754,3.824581594554346,3.8165349464064997,3.1740467021261143
2LOWjgz3Iy4v2XGo6Z1u,5993,2011-10-05,2023-08-07,6734418.1465,11.393199999999998,27.6207,11.859699999999993,26.0791,156.20779395649117,267.2066860143201,170.02310665891335,25.706816420924493,26.258938983844704,34.43464566414669,4.232192801755175,11.204477908960708,24.647037309766862,33.990891826725246,4.5363554915024,63.13669970411181,15.174567529196382,1.0429982353594147,0.7725286855580142,1.9439521000508901,5.830835000652345,3.339599059534126,0.7987103333426272,0.6983530002881005,50.013927185111704,2.8489896337967613,4.340359459547938,5.786449459816434,16.439200511269725,-27.859742448945358,-1.4592535394358896,-5.873055228413815,-5.9937631181932405,-10.308533732866131,0.43391838928053816,0.5541937066957433,0.4211514319097001,0.1197093814510315,0.15164914172403496,3.5434210975793934,1.5087980290060963,2.001908492489373,2.379244937988784,3.447190020284823
2MAlnRQsZd623wVoAocn,3755,2013-03-23,2023-04-03,460.3397,0.6145000000000073,0.20159999999999853,9.1908,-1.133199999999997,18.77324125191,8.27627301255558,1.0107117906805962,19.686540334258428,-1.0880359930990458,17.393872040919543,4.710255127563789,8.251097392761174,8.608496822180022,17.093992388110035,1.0793020212949396,1.7570753151191165,0.1224942262307206,2.2868731604262815,-0.06365019758964233,1.2220518631787955,0.5826405282232421,0.14183611972110585,1.128838694653805,0.029508711760978183,7.743709505358454,1.260405126589359,2.495430873146698,3.9989007760899753,3.9989032058205254,-5.0700367548158765,-1.6706243258650555,-1.9178028598814567,-2.01219111949148,-3.9023730506341003,0.0727889274970323,0.038331343813947545,0.008206282618908217,0.0778384300146507,0.0021199492294342844,0.945531394332068,1.0443681642938627,0.9184592630129078,1.0946176592163825,1.140447979958888
2NikM8NJOSadxphzzV6g,65863,2022-03-31,2022-12-27,,-2.4959000000000016,10.716399999999995,15.253199999999998,,,-25.718450579745966,50.56243516583054,33.26935965517271,,,8.142778489696777,7.916614193864602,10.702760021749057,,,-3.158436719393514,6.386876248815633,3.1084841281656415,,,-0.9129748430750102,1.6020239133787497,1.3364463190527376,,,4.496230460540063,7.247289335512708,7.247268049252864,,,-4.081714357135602,-3.9739268373760184,-3.9737783903359913,,,-0.10732032255896698,0.1806606553403959,0.12590310216438372,,,1.8660506558400225,1.7901724002978767,1.4954957466063616,
2O13d23cdB5z85FJ779i,4530,2022-08-05,2023-03-23,,28.545300000000008,43.11600000000001,137.41060000000002,,,1474.9124756850008,340.624024403217,480.16901050858377,,,11.065832916458241,18.91622847048915,18.915645810294812,,,133.28526526831612,18.00697347965627,25.38475372843218,,,3.572607381118876,2.6124624376953434,3.3221068469472375,,,22.285820823871695,22.285596247295047,22.285699432755134,,,-5.6863858704830905,-5.877098701327899,-5.877030022121998,,,1.2950549781974279,0.6777228288609576,0.7684768890509495,,,5.754441573246944,4.118151603922995,3.6721252453353244,
2OKTHmiVpZtesfL8Ayqe,5712,2011-01-26,2023-04-18,60126.4532,13.751399999999995,11.121499999999997,69.40119999999999,205.14349999999996,68.9182897886059,372.1580777499428,52.778128943749316,194.74376096639622,205.296148074037,34.606650160075645,5.009009147824173,11.097411757662378,23.17447975361151,23.17445953533197,1.9914753225122686,74.29774367882754,4.755895347156768,8.40337142567558,8.858724310745664,1.5882755212457047,4.5860083143014565,1.4055547021858836,2.5241259526802526,2.5610132734754334,27.88594908980757,4.693790438943246,4.9840534853062834,11.89280758750202,11.89295934414396,-14.945250213015349,-5.009009147824173,-5.009054765310539,-6.045950712543558,-7.1505270560125345,0.23562425718389968,0.6746033909711786,0.19470862789992288,0.4773478789696118,0.4907563715411346,2.3550190594411897,2.3351455345747345,2.1990632171369384,3.0020937155137273,3.041966225320407
2OZwOxXfpl1ihAH8Af8m,422,2009-04-17,2023-12-14,-38.2856,33.497299999999996,16.413500000000003,-16.7467,-32.1863,-3.237403775581682,2652.4421179252895,82.28184189103018,-30.82212522374438,-32.152376188094046,92.06967473253268,4.974793717996773,31.872171527175542,51.070329119392355,60.1989808539059,-0.0351625416836381,533.1763020303408,2.5816202018388754,-0.6035231367255991,-0.5341016696964214,0.15966239022540266,6.403435064408178,1.2411617107859312,-0.3665364847565004,-0.44303524519352255,20.358693508567114,7.4552944737079185,7.455276005268763,7.455364230204786,10.224487423442374,-18.140716985432427,-4.07333666833416,-8.142036079412806,-8.141927059779263,-8.474574391639544,0.02922373917820196,1.4480982674305067,0.3303301718432133,-0.08305281846418983,-0.09579848824848329,2.9055839438122963,3.5899243306767676,4.224936094837886,3.5969751303510638,3.4325798495428868
2TtAkr3UMP5a4N85pmnq,35333,2021-09-25,2023-08-08,175.2733,-1.6279999999999926,11.470599999999994,58.32430000000001,225.5521,72.34854615618936,-16.66465199673096,55.79975727383404,154.66753303035424,225.71495747873936,46.42328603739265,10.373159689606059,10.374820501358005,11.735146189329138,26.48528538368593,1.5584537918732129,-1.6065164805501835,5.378382909519269,13.179855669032454,8.522277717942673,1.0880468623949389,-0.4413857991857294,1.4872474750901834,2.4113497487682096,1.843147177205813,48.61208133011645,5.000363530609264,5.16603307545489,10.9930745356972,48.606119459404475,-12.842159183468848,-3.143284931842316,-5.163773501846347,-5.904261706801927,-12.841252900563093,0.31555692333332974,-0.05631981519885754,0.2017658706339515,0.41047523935010377,0.5858355875642041,4.6039477111507905,2.0255507790624443,2.1535984791992773,2.702259354682633,5.045637026825036
2URf8yhshG4uHKUzRFDm,17189,2014-12-09,2023-06-25,2440.652,0.4715999999999986,9.487099999999991,28.001700000000003,69.68090000000001,46.141897571341175,7.147399019493417,44.835217325924305,65.99939661229024,70.48609443184152,9.143303969817717,3.2795387410281096,3.2796589888782757,7.156713956900374,8.244070959520633,5.046523414693066,2.179391549816778,13.670694873450564,9.222025221317505,8.549913601900883,2.5136215575227747,0.7728295538042322,3.059906088448556,3.430951070608598,3.105559321115315,8.376840562329257,1.2812406203101423,3.0610557606121525,3.0611523276674157,4.078047888213021,-5.129569112417364,-0.8939774310630755,-0.8940209926232789,-2.483979658332658,-2.9090254975964736,0.155532195516709,0.030808504152377285,0.15257509115376305,0.20751769570665013,0.21897753649603047,0.9822469312523564,0.6328301487839227,0.7915453660093335,0.9601539704632033,1.119334801313658
2UT5rJf4jGptWDnJGO6N,3763,2015-06-05,2023-06-13,107828.58410000001,49.9117,72.05330000000002,272.7399,246.58480000000003,139.01127026992776,12860.82860974112,778.0532072608061,1382.9626902637558,246.7581790895448,50.525252183208366,3.160843659170176,18.473470124284773,18.47259960427956,38.58496961927166,2.751322640921463,4068.7961811807877,42.11732836474487,74.86562367450242,6.3951891507075045,1.7159734465499619,16.35330977711412,4.063646359525568,4.727792088741578,2.063876939568878,29.15632237528969,4.846158930944178,11.025291111177449,11.025362441252762,18.41064710343212,-23.44650710909869,-1.7073019149352886,-9.700823887208731,-9.700798007881284,-20.632060028672228,0.4202269331088267,2.0664187866023798,0.9470179318378584,1.1588860783890242,0.6034553508081978,3.8875285446380783,2.0059169507739374,3.6994960384114868,3.891191876106862,4.641534836577722
2ZvDGlVdwciwbF9lwxRR,64151,2011-10-05,2022-12-02,4494.1476999999995,1.8269000000000053,10.692999999999993,17.663400000000003,49.1341,40.95664217854653,23.751241631093812,50.435189547082146,38.58530765693,48.97288410942997,21.865837475286774,0.2725362681340604,13.111143326116114,13.542138168752293,17.14068472726695,1.8730882009361216,87.14892074258019,3.8467422933757565,2.849277357541912,2.857113638612417,1.3749845036667605,5.117934286108267,1.3684072438364114,1.313678311649961,1.5082677111743459,32.53438155446238,1.1468931957579587,7.9532195216464485,7.953158813051453,9.2589553025753,-11.650035453103646,-0.2725362681340604,-4.936736709080947,-4.936709957460083,-6.789271823513454,0.1504930671716785,0.08899155193628151,0.18767379007145055,0.1456995984059848,0.17562041535590456,1.7374765841234439,0.27602876713150654,2.1771508958484826,1.7606360708812518,1.8484037312546326
2bn43kBKPA5xLMu26iNT,7351,2012-04-05,2023-12-26,4683.0998,0.646299999999992,27.65209999999999,27.063400000000005,86.09979999999999,39.15717321476089,8.687646380421722,166.060658257401,62.23447590201596,86.65458316601587,23.9096162841792,1.0768917071142359,3.7513733386735804,9.46178980264989,9.461557092930073,1.6377165049140028,8.067335204671737,44.26663071506424,6.57745280756358,9.158596446114188,1.4406206031543882,1.3006943368412336,5.459119947252046,2.5154375650723315,2.8484410945304197,14.102007487279655,0.8842081153870529,3.0677332707181426,3.875372203083516,4.583121981342209,-11.399594481141783,-0.9986185593204189,-3.7513733386735804,-3.8606345748768645,-4.374346272479079,0.1437565879784444,0.03561599651270229,0.40208708730393683,0.20180281787071566,0.2593307487912619,1.584084721343026,0.43468046319258685,1.1692241042610088,1.2735440005467678,1.4452635231207804
2cJScc9MVKLi7oQ6aTyM,288963,2023-01-06,2023-11-27,,3.620400000000009,11.408500000000004,22.443600000000004,,,57.524123355629484,54.362610299943405,50.5619683025925,,,1.4820031900947273,3.6828969875973616,5.259972358995246,,,38.8151143938851,14.760828359581227,9.612592016025495,,,4.0682410881556175,2.560238785549278,2.5130341810306485,,,1.9834232003777208,2.840893128905786,3.7988822519527954,,,-0.8152963032210025,-2.229590129348602,-2.2570063496659687,,,0.19265487076450816,0.1814150505322345,0.16949265536043195,,,0.7517502515652448,1.1248461131867384,1.0706629106455705,
2cOjwwHXQzJN7vHfMoUT,170575,2011-11-02,2023-04-19,11240.225900000001,14.699500000000008,31.672299999999996,71.48939999999999,247.25359999999998,51.22072270560687,383.8749730215281,201.19412267797756,202.2350853806905,247.42696605606196,25.875934232684116,3.2096392260658746,3.735792840555574,9.096857994745289,11.815599259775544,1.9794733687686348,119.60066100390108,53.85580284158815,22.231311678989563,20.940703947060086,1.5477009740652385,7.110909153464777,4.8893269504488375,3.5710378983040743,3.5565582874588464,20.358699380828437,4.271764389595378,5.3395358290303285,9.251472629704782,9.588011378076944,-18.140715173766807,-3.2096392260658746,-3.21047329252252,-5.263572222823587,-5.263663040036015,0.18150676614668532,0.6681348774816759,0.45621616307247087,0.46427066856902577,0.5238801450261349,1.8616842886839569,1.491555037406546,1.4812278137387043,2.063844907339714,2.338311033053139
2dVYXvm5P5Kafl6LSwB9,977,2010-04-24,2023-06-11,6371.843000000001,45.51120000000001,69.32119999999999,83.17569999999999,69.4361,37.43711159828369,11256.16411078156,723.5958640955446,245.94219798759508,70.23816650951244,85.03534258086849,6.953139493289095,17.925005900881462,27.978989494747374,60.37329127915791,0.4402535517826726,1618.8606774890077,40.36795681389213,8.790245910552523,1.1633980030132975,0.8107099776978536,6.692028379366442,3.703935899835836,2.081936605385418,1.0390143358668404,27.85336999121524,13.014451268937389,12.957919633297909,12.364814872987306,26.258449065127575,-36.090629799201665,-3.901251567898656,-7.20454518266036,-10.885842921460743,-17.090364548393655,0.2218982885271645,2.1098295969395857,0.9296194557288907,0.6003947868454457,0.36788949758392403,4.344989236181841,5.004836296962246,3.9842080861521376,4.577935630730528,5.620773960240915
2fSMFHUYalrDd3aPExQj,10843,2007-08-21,2022-11-13,201.5989,-1.3064999999999964,-2.035,-0.7429999999999927,2.5770999999999913,7.525050194799965,-14.084993390889345,-7.594660192611535,-1.3928637892793527,2.639022955725512,16.3142104707497,2.091861741075063,2.9138588435155155,2.913883573784737,3.4402153470895147,0.46125739325797477,-6.733233422802932,-2.6063926224541207,-0.47800941733242036,0.7671098142033967,0.7576413144274913,-2.20403980575949,-1.3227481787414193,-0.23131851535958664,0.41265550628106834,3.552009738766193,0.8765420321435569,0.8766880493842555,1.0055987443486236,1.1720727154586275,-3.556552891028686,-0.9473814500496114,-0.947387368905872,-0.9474608822522379,-1.5409748809133483,0.030900061379509236,-0.062278066172345985,-0.031147917408987716,-0.005021902887311869,0.011323951316577277,0.6474346872326224,0.44855526146708313,0.3738110306082861,0.34463405043448647,0.4356228173801592
2gX2Ch9EsG5MmJ9yjAvN,17180,2011-10-19,2023-04-03,13409.9321,14.01870000000001,25.4508,21.395599999999995,106.33689999999999,53.57543957735509,385.6455782458489,148.17758080153607,48.444299819713436,107.03714144710408,19.79916294780906,2.8068718924278424,12.367375456536433,15.55774524953819,15.557268542243552,2.705944676478541,137.39336636139797,11.98132791571561,3.1138380943184187,6.8802014413044255,2.125197040056191,8.371709459897653,3.7400336587847356,1.5816225620702875,2.900868394301447,11.562946624499304,3.158716187399624,3.8012192844149917,4.699411249414309,4.730493377514611,-10.55229439871579,-2.3839763361758526,-3.309757437916705,-5.46360593350621,-5.4636452897079195,0.17937251560658132,0.6682289626409965,0.3799503729996412,0.17313057282942423,0.30409962874469987,1.3398524260767375,1.267101537004622,1.6126927550110643,1.7376855301655274,1.664133387835314
